GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
694630374,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,0,090,090,09,2,-2.0,1,1,1,-2.61363636363636,3,"Mesquite, Texas, United States",US,USTX,32.7668,-96.5992,1341400,3,"Mesquite, Texas, United States",US,USTX,32.7668,-96.5992,1341400,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171003,http://www.independent.ie/world-news/north-america/weird-gunman-who-liked-gambling-and-country-music-lived-quiet-retired-life-36191329.html
694856910,20171002,201710,2017,2017.7452,,,,,,,,,,,USAPRI,PUERTO RICO,USA,,,,,,,,0,042,042,04,1,1.9,214,104,214,-2.19335391660487,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20171003,http://www.yourlocalguardian.co.uk/news/national/15573155.Trump_compares_Puerto_Rico_death_toll_to____real_catastrophe_like_Katrina___/
694828511,20171002,201710,2017,2017.7452,JUD,ADVOCATE,,,,,,JUD,,,LEG,SENATE,,,,,,LEG,,,1,020,020,02,1,3.0,3,1,3,-8.66666666666667,3,"Sandy Hook, Virginia, United States",US,USVA,37.7526,-77.9125,1500025,3,"Sandy Hook, Virginia, United States",US,USVA,37.7526,-77.9125,1500025,3,"Sandy Hook, Virginia, United States",US,USVA,37.7526,-77.9125,1500025,20171003,http://www.nationalreview.com/corner/452216/perpetual-scapegoat-gun-show-loophole
694828515,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,020,020,02,1,3.0,2,1,2,-8.66666666666667,3,"Sandy Hook, Virginia, United States",US,USVA,37.7526,-77.9125,1500025,3,"Sandy Hook, Virginia, United States",US,USVA,37.7526,-77.9125,1500025,3,"Sandy Hook, Virginia, United States",US,USVA,37.7526,-77.9125,1500025,20171003,http://www.nationalreview.com/corner/452216/perpetual-scapegoat-gun-show-loophole
694899027,20171002,201710,2017,2017.7452,USA,WASHINGTON,USA,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,043,043,04,1,2.8,8,1,8,-1.628664495114,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20171003,http://www.hydroworld.com/articles/2017/10/aneel-bumps-power-tariffs-as-brazilian-hydro-project-reservoirs-drop.html
694899020,20171002,201710,2017,2017.7452,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,USA,WASHINGTON,USA,,,,,,,,1,042,042,04,1,1.9,8,1,8,-1.628664495114,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20171003,http://www.hydroworld.com/articles/2017/10/aneel-bumps-power-tariffs-as-brazilian-hydro-project-reservoirs-drop.html
694886939,20171002,201710,2017,2017.7452,JUD,LAWYER,,,,,,JUD,,,LAB,EMPLOYEE,,,,,,LAB,,,1,1124,112,11,3,-2.0,6,1,6,-5.59440559440559,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20171003,https://www.rushlimbaugh.com/daily/2017/10/03/cbs-fires-lawyer-who-said-she-had-no-sympathy-for-repugnant-republicans-concert-goers/
694886944,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,JUD,LAWYER,,,,,,JUD,,,1,186,186,18,4,-10.0,4,1,4,-5.59440559440559,3,"Sandy Hook, Washington, United States",US,USWA,47.7009,-122.582,1508108,3,"Sandy Hook, Washington, United States",US,USWA,47.7009,-122.582,1508108,3,"Sandy Hook, Washington, United States",US,USWA,47.7009,-122.582,1508108,20171003,https://www.rushlimbaugh.com/daily/2017/10/03/cbs-fires-lawyer-who-said-she-had-no-sympathy-for-repugnant-republicans-concert-goers/
694899028,20171002,201710,2017,2017.7452,USA,WASHINGTON,USA,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,051,051,05,1,3.4,8,1,8,-1.628664495114,3,"Brooklyn, Washington, United States",US,USWA,46.7762,-123.51,1510840,3,"Brooklyn, Washington, United States",US,USWA,46.7762,-123.51,1510840,3,"Brooklyn, Washington, United States",US,USWA,46.7762,-123.51,1510840,20171003,http://www.hydroworld.com/articles/2017/10/aneel-bumps-power-tariffs-as-brazilian-hydro-project-reservoirs-drop.html
694482787,20171002,201710,2017,2017.7452,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,1.09140518417463,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://kuac.org/programming-changes/
694582886,20171002,201710,2017,2017.7452,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,060,060,06,2,6.0,4,1,4,-9.12280701754386,3,"Chugiak, Alaska, United States",US,USAK,61.3889,-149.482,1400378,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.adn.com/alaska-news/crime-courts/2017/10/02/seward-police-involved-in-sunday-shooting-that-left-man-dead/
694583173,20171002,201710,2017,2017.7452,JUD,HIGH COURT,,,,,,JUD,,,,,,,,,,,,,0,014,014,01,1,0.0,2,1,2,1.99115044247788,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.adn.com/politics/2017/10/02/appeals-court-backs-national-park-service-over-alaskan-moose-hunter-and-his-hovercraft/
694315494,20171002,201710,2017,2017.7452,MIL,CARRIER,,,,,,MIL,,,,,,,,,,,,,1,111,111,11,3,-2.0,1,1,1,-1.19565217391305,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.adn.com/alaska-news/aviation/2017/10/01/ravn-alaska-under-scrutiny-after-fatal-crashes-gets-new-management/
694383558,20171002,201710,2017,2017.7452,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,0,120,120,12,3,-4.0,6,1,6,0.39800728519392,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.sitnews.us/1017News/100117/100117_ketchikan_regular_election.html
694415891,20171002,201710,2017,2017.7452,LAB,STAFF MEMBER,,,,,,LAB,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,-2.68456375838926,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.seattletimes.com/nation-world/ombudsman-officers-who-made-inmates-strip-acted-wrongly/
694531588,20171002,201710,2017,2017.7452,GOV,REGULATOR,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,6,1,6,-1.07671601615074,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.nola.com/opinions/index.ssf/2017/10/gulf_of_mexico_drilling.html
694560587,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,9,5,9,-0.657209844138949,3,"Anchorage, Alaska, United States",US,USAK,61.2181,-149.9,1398242,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://news.trust.org/item/20171002180630-c0g4t
694338991,20171002,201710,2017,2017.7452,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,0,043,043,04,1,2.8,1,1,1,1.03626943005182,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.ktoo.org/2017/10/01/rep-birch-asks-governor-to-move-special-session-to-anchorage/
694373980,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-0.75709779179811,2,"District of Columbia, United States",US,USDC,38.8964,-77.0262,DC,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.sitnews.us/1017News/100117/100117_roadless.html
694469322,20171002,201710,2017,2017.7452,MILGOV,LIEUTENANT,,,,,,MIL,GOV,,,,,,,,,,,,0,020,020,02,1,3.0,18,1,18,-2.20006254961869,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://juneauempire.com/news/state/2017-10-02/petitioners-try-again-put-salmon-ballot
694582859,20171002,201710,2017,2017.7452,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-9.12280701754386,3,"Chugiak, Alaska, United States",US,USAK,61.3889,-149.482,1400378,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.adn.com/alaska-news/crime-courts/2017/10/02/seward-police-involved-in-sunday-shooting-that-left-man-dead/
694374097,20171002,201710,2017,2017.7452,USAJUD,UNITED STATES,USA,,,,,JUD,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-0.75709779179811,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.sitnews.us/1017News/100117/100117_roadless.html
694539991,20171002,201710,2017,2017.7452,LEG,LEGISLATOR,,,,,,LEG,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,0.65789473684211,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.taku105.com/news/news-of-the-north/legislators-dont-want-to-meet-in-juneau/
694327562,20171002,201710,2017,2017.7452,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,030,030,03,1,4.0,20,2,20,-2.02939260706725,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.stamfordadvocate.com/news/article/Report-Southeast-Alaska-economy-down-12244572.php
694330173,20171002,201710,2017,2017.7452,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,071,071,07,2,7.4,53,5,53,0.818586168185795,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.dispatchtribunal.com/2017/10/01/699896-shares-in-lamb-weston-holdings-inc-lw-acquired-by-harris-associates-l-p.html
694460636,20171002,201710,2017,2017.7452,MMR,MANDALAY,MMR,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,6,3,6,-4.50092326317809,4,"Mandalay, Mandalay, Myanmar",BM,BM08,22.0,96.0833,-427446,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.nbcnews.com/storyline/las-vegas-shooting/stephen-paddock-las-vegas-shooting-suspect-identified-n806471
694502421,20171002,201710,2017,2017.7452,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,1.0,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.postbulletin.com/magazines/rochester/random-rochesterite/article_93ab82d6-a790-11e7-99e5-87c6d3f17627.html
694550660,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,4,1,4,-15.5893536121673,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.ktuu.com/content/news/Valley-couple-convicted-of-leaving-dog-to-die-inside-stolen-van-449104613.html
694371922,20171002,201710,2017,2017.7452,SET,SETTLER,,,,,,SET,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,-1.45454545454545,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.bluemountaineagle.com/History/20170928/tragic-news-of-missing-girl-has-happy-ending
694531562,20171002,201710,2017,2017.7452,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,036,036,03,1,4.0,3,1,3,-1.07671601615074,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.nola.com/opinions/index.ssf/2017/10/gulf_of_mexico_drilling.html
694469710,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,4,1,4,-2.11267605633803,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://juneauempire.com/local/news/2017-10-02/free-lecture-physician-and-advocate
694322150,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,24,5,24,-1.09855957891839,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://heavy.com/entertainment/2017/10/parker-schnabel-gold-rush-age-salary-net-worth/
694401389,20171002,201710,2017,2017.7452,USA,ALASKA,USA,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,1,1,1,-1.33689839572192,3,"Soldotna, Alaska, United States",US,USAK,60.4878,-151.058,1414025,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.ivpressonline.com/news/politics/alaska-communities-weigh-pot-bans-years-after-legalization/article_6877bbf0-5d85-5b32-86fa-93e623a74036.html
694487551,20171002,201710,2017,2017.7452,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,111,111,11,3,-2.0,10,1,10,3.4,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.streamingmedia.com/PressRelease/Fastly-Launches-Media-Shield-to-Optimize-High-Traffic-Streaming_45662.aspx
694519609,20171002,201710,2017,2017.7452,MNCUSA,CARNIVAL CORPORATION,USA,,,,,MNC,,,,,,,,,,,,,0,111,111,11,3,-2.0,5,1,5,2.65095729013254,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.csrwire.com/press_releases/40431-Carnival-Corporation-Announces-Commitment-to-Responsible-Chicken-Sourcing
694528087,20171002,201710,2017,2017.7452,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,071,071,07,2,7.4,10,1,10,-2.92307692307692,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.hudson.org/research/13920-colorado-s-important-role-in-missile-defense
694523988,20171002,201710,2017,2017.7452,NGOUSAENV,EARTHJUSTICE,USA,,,,,NGO,ENV,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-1.86567164179104,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://earthjustice.org/blog/2017-september/arctic-refuge-at-risk-for-drilling
694554143,20171002,201710,2017,2017.7452,USA,ALASKA,USA,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,18,2,12,-3.00311516577132,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.newsminer.com/news/alaska_news/walker-order-alaska-flags-lowered-in-response-to-las-vegas/article_f229a18e-a7aa-11e7-9c7f-bb8f4034efae.html
694478862,20171002,201710,2017,2017.7452,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,2,1,2,-3.87096774193548,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://inhabitat.com/you-had-to-live-it-to-believe-it-hundreds-of-polar-bears-rush-to-feast-on-one-whale-carcass/
694495596,20171002,201710,2017,2017.7452,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,193,193,19,4,-10.0,16,4,16,-6.15595002202951,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.businessinsider.com.au/where-americans-most-likely-die-gun-shots-las-vegas-shooting-2017-10
694503111,20171002,201710,2017,2017.7452,OPP,ACTIVIST,,,,,,OPP,,,,,,,,,,,,,0,130,130,13,3,-4.4,6,1,6,-3.24324324324324,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.biologicaldiversity.org/news/press_releases/2017/arctic-drilling-10-02-2017.php
694352105,20171002,201710,2017,2017.7452,MNCUSABUS,PIPER JAFFRAY,USA,,,,,MNC,BUS,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,0.523012552301252,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.equitiesfocus.com/2017/10/01/general-motors-company-gm-sees-large-increase-in-short-interest.html
694402070,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,13,8,13,-3.35271174223797,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://heavy.com/entertainment/2017/10/alaskan-bush-people-news-ami-brown-health-update-sick-bam-noah-where-photos/
694443230,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,20,5,20,1.62391994795023,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.thenorthernlight.org/the-first-friday-of-fall-preview/
694536602,20171002,201710,2017,2017.7452,USAGOV,OBAMA,USA,,,,,GOV,,,,,,,,,,,,,1,013,013,01,1,0.4,5,1,5,-1.53688524590164,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://legalinsurrection.com/tag/stock-market/
694364774,20171002,201710,2017,2017.7452,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,-1.35440180586908,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.politico.com/story/2017/10/02/joe-biden-and-sarah-palin-debate-oct-2-2008-243348
694401369,20171002,201710,2017,2017.7452,USA,ALASKA,USA,,,,,,,,,,,,,,,,,,1,081,081,08,2,5.0,786,79,691,-1.34284339867452,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.kvoa.com/story/36497454/alaska-communities-weigh-pot-bans-3-years-after-legalization
694547335,20171002,201710,2017,2017.7452,UAF,GUNMAN,,,,,,UAF,,,,,,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-4.44444444444445,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://nypost.com/2017/10/02/alaskan-fisherman-died-in-friends-arms-at-vegas-concert/
694570730,20171002,201710,2017,2017.7452,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,3.01810865191147,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.salon.com/2017/09/12/this-alaska-church-is-becoming-a-sanctuary-for-art/
694334614,20171002,201710,2017,2017.7452,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,30,3,30,1.25388252828197,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.dailypolitical.com/2017/10/01/titan-international-inc-twi-expected-to-post-earnings-of-0-05-per-share.html
694385344,20171002,201710,2017,2017.7452,idg,INDIGENOUS,,,idg,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,-1.6260162601626,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.hcn.org/issues/49.17/books-following-the-path-of-the-mythical-raven
694442274,20171002,201710,2017,2017.7452,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-0.30303030303031,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.thenorthernlight.org/prescription-drug-importation-is-dangerous-for-alaskans/
694564734,20171002,201710,2017,2017.7452,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,020,020,02,1,3.0,5,1,5,1.94986072423399,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.sitnews.us/Election2017/KGBAssembly/AmandaPierce/AJ_Pierce.html
694582422,20171002,201710,2017,2017.7452,CAN,YUKON,CAN,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,5,1,5,1.99115044247788,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.adn.com/politics/2017/10/02/appeals-court-backs-national-park-service-over-alaskan-moose-hunter-and-his-hovercraft/
694354078,20171002,201710,2017,2017.7452,USA,KANSAS,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,43,6,43,-2.08645845101984,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.washingtonexaminer.com/republicans-take-the-plunge-on-tax-reform/article/2636219
694442024,20171002,201710,2017,2017.7452,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,051,051,05,1,3.4,6,1,6,2.08333333333333,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.thenorthernlight.org/usuaa-passes-daca-resolution/
694373515,20171002,201710,2017,2017.7452,MED,PUBLICATION,,,,,,MED,,,,,,,,,,,,,0,080,080,08,2,5.0,48,1,48,-0.0529879030514361,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.sitnews.us/1017News/100117/100117_roadless.html
694481625,20171002,201710,2017,2017.7452,BUS,AIRLINE,,,,,,BUS,,,,,,,,,,,,,1,014,014,01,1,0.0,10,1,10,-0.33112582781457,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://runwaygirlnetwork.com/2017/10/02/addressing-northland-report-gogo-says-existing-delta-business-is-sound/
694487590,20171002,201710,2017,2017.7452,MIL,NATIONAL GUARD,,,,,,MIL,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-2.0631067961165,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://nationalinterest.org/blog/the-buzz/russias-lethal-su-35-vs-americas-f-16-fighting-falcon-who-22562
694520091,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,045,045,04,1,5.0,252,59,252,-3.78668435197228,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.timescolonist.com/las-vegas-shooting-brings-tragedy-to-families-around-nation-1.23053206
694531597,20171002,201710,2017,2017.7452,GOV,FIREFIGHTER,,,,,,GOV,,,,,,,,,,,,,0,173,173,17,4,-5.0,10,1,10,-6.84039087947883,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://wspa.com/2017/10/02/brother-of-las-vegas-gunman-says-hes-stunned/
694579269,20171002,201710,2017,2017.7452,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,-0.30674846625766,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.nbcnews.com/storyline/las-vegas-shooting/las-vegas-shooting-what-we-know-about-victims-so-far-n806961
694409733,20171002,201710,2017,2017.7452,USA,CALIFORNIA,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,50,9,50,-3.49426066592626,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,http://www.streetwisereports.com/pub/na/a-tiny-junior-targeting-1-3-moz-high-grade-gold-left-behind-in-the-past-producing-idaho-maryland-mine
694584211,20171002,201710,2017,2017.7452,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-2.09125475285171,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20171002,https://www.bostonglobe.com/news/nation/2017/10/02/alaska-communities-weigh-marijuana-bans-years-after-legalization/llttC6CC1rmBQyqVAOfwXP/story.html
